GenericControllerType,210,ObjectType
CustomControllerType,513,ObjectType
FlowTo,985,ReferenceType
HotFlowTo,986,ReferenceType
SignalTo,987,ReferenceType
GenericControllerType_Measurement,988,Variable
GenericControllerType_SetPoint,989,Variable
GenericControllerType_ControlOut,990,Variable
GenericSensorType,991,ObjectType
GenericSensorType_Output,992,Variable
GenericSensorType_Output_EURange,995,Variable
GenericActuatorType,998,ObjectType
GenericActuatorType_Input,999,Variable
GenericActuatorType_Input_EURange,1002,Variable
CustomControllerType_Input1,1005,Variable
CustomControllerType_Input2,1006,Variable
CustomControllerType_Input3,1007,Variable
CustomControllerType_ControlOut,1008,Variable
CustomControllerType_DescriptionX,1009,Variable
ValveType,1010,ObjectType
LevelControllerType,1017,ObjectType
FlowControllerType,1021,ObjectType
LevelIndicatorType,1025,ObjectType
FlowTransmitterType,1032,ObjectType
BoilerStateMachineType,1039,ObjectType
BoilerStateMachineType_Start,1095,Method
BoilerStateMachineType_Suspend,1096,Method
BoilerStateMachineType_Resume,1097,Method
BoilerStateMachineType_Halt,1098,Method
BoilerStateMachineType_Reset,1099,Method
BoilerStateMachineType_UpdateRate,1100,Variable
BoilerInputPipeType,1101,ObjectType
BoilerInputPipeType_FlowTransmitter1,1102,Object
BoilerInputPipeType_FlowTransmitter1_Output,1103,Variable
BoilerInputPipeType_FlowTransmitter1_Output_EURange,1106,Variable
BoilerInputPipeType_Valve,1109,Object
BoilerInputPipeType_Valve_Input,1110,Variable
BoilerInputPipeType_Valve_Input_EURange,1113,Variable
BoilerDrumType,1116,ObjectType
BoilerDrumType_LevelIndicator,1117,Object
BoilerDrumType_LevelIndicator_Output,1118,Variable
BoilerDrumType_LevelIndicator_Output_EURange,1121,Variable
BoilerOutputPipeType,1124,ObjectType
BoilerOutputPipeType_FlowTransmitter2,1125,Object
BoilerOutputPipeType_FlowTransmitter2_Output,1126,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_EURange,1129,Variable
BoilerType,1132,ObjectType
BoilerType_InputPipe,1133,Object
BoilerType_InputPipe_FlowTransmitter1,1134,Object
BoilerType_InputPipe_FlowTransmitter1_Output,1135,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_EURange,1138,Variable
BoilerType_InputPipe_Valve,1141,Object
BoilerType_InputPipe_Valve_Input,1142,Variable
BoilerType_InputPipe_Valve_Input_EURange,1145,Variable
BoilerType_Drum,1148,Object
BoilerType_Drum_LevelIndicator,1149,Object
BoilerType_Drum_LevelIndicator_Output,1150,Variable
BoilerType_Drum_LevelIndicator_Output_EURange,1153,Variable
BoilerType_OutputPipe,1156,Object
BoilerType_OutputPipe_FlowTransmitter2,1157,Object
BoilerType_OutputPipe_FlowTransmitter2_Output,1158,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_EURange,1161,Variable
BoilerType_FlowController,1164,Object
BoilerType_FlowController_Measurement,1165,Variable
BoilerType_FlowController_SetPoint,1166,Variable
BoilerType_FlowController_ControlOut,1167,Variable
BoilerType_LevelController,1168,Object
BoilerType_LevelController_Measurement,1169,Variable
BoilerType_LevelController_SetPoint,1170,Variable
BoilerType_LevelController_ControlOut,1171,Variable
BoilerType_CustomController,1172,Object
BoilerType_CustomController_Input1,1173,Variable
BoilerType_CustomController_Input2,1174,Variable
BoilerType_CustomController_Input3,1175,Variable
BoilerType_CustomController_ControlOut,1176,Variable
BoilerType_CustomController_DescriptionX,1177,Variable
BoilerType_Simulation,1178,Object
BoilerType_Simulation_CurrentState,1179,Variable
BoilerType_Simulation_CurrentState_Id,1180,Variable
BoilerType_Simulation_CurrentState_Number,1182,Variable
BoilerType_Simulation_LastTransition,1184,Variable
BoilerType_Simulation_LastTransition_Id,1185,Variable
BoilerType_Simulation_LastTransition_Number,1187,Variable
BoilerType_Simulation_LastTransition_TransitionTime,1188,Variable
BoilerType_Simulation_Deletable,1190,Variable
BoilerType_Simulation_AutoDelete,1191,Variable
BoilerType_Simulation_RecycleCount,1192,Variable
BoilerType_Simulation_UpdateRate,1239,Variable
Boilers,1240,Object
Boilers_Boiler1,1241,Object
Boilers_Boiler1_InputPipe,1242,Object
Boilers_Boiler1_InputPipe_FlowTransmitter1,1243,Object
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output,1244,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_EURange,1247,Variable
Boilers_Boiler1_InputPipe_Valve,1250,Object
Boilers_Boiler1_InputPipe_Valve_Input,1251,Variable
Boilers_Boiler1_InputPipe_Valve_Input_EURange,1254,Variable
Boilers_Boiler1_Drum,1257,Object
Boilers_Boiler1_Drum_LevelIndicator,1258,Object
Boilers_Boiler1_Drum_LevelIndicator_Output,1259,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_EURange,1262,Variable
Boilers_Boiler1_OutputPipe,1265,Object
Boilers_Boiler1_OutputPipe_FlowTransmitter2,1266,Object
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output,1267,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_EURange,1270,Variable
Boilers_Boiler1_FlowController,1273,Object
Boilers_Boiler1_FlowController_Measurement,1274,Variable
Boilers_Boiler1_FlowController_SetPoint,1275,Variable
Boilers_Boiler1_FlowController_ControlOut,1276,Variable
Boilers_Boiler1_LevelController,1277,Object
Boilers_Boiler1_LevelController_Measurement,1278,Variable
Boilers_Boiler1_LevelController_SetPoint,1279,Variable
Boilers_Boiler1_LevelController_ControlOut,1280,Variable
Boilers_Boiler1_CustomController,1281,Object
Boilers_Boiler1_CustomController_Input1,1282,Variable
Boilers_Boiler1_CustomController_Input2,1283,Variable
Boilers_Boiler1_CustomController_Input3,1284,Variable
Boilers_Boiler1_CustomController_ControlOut,1285,Variable
Boilers_Boiler1_CustomController_DescriptionX,1286,Variable
Boilers_Boiler1_Simulation,1287,Object
Boilers_Boiler1_Simulation_CurrentState,1288,Variable
Boilers_Boiler1_Simulation_CurrentState_Id,1289,Variable
Boilers_Boiler1_Simulation_CurrentState_Number,1291,Variable
Boilers_Boiler1_Simulation_LastTransition,1293,Variable
Boilers_Boiler1_Simulation_LastTransition_Id,1294,Variable
Boilers_Boiler1_Simulation_LastTransition_Number,1296,Variable
Boilers_Boiler1_Simulation_LastTransition_TransitionTime,1297,Variable
Boilers_Boiler1_Simulation_Deletable,1299,Variable
Boilers_Boiler1_Simulation_AutoDelete,1300,Variable
Boilers_Boiler1_Simulation_RecycleCount,1301,Variable
Boilers_Boiler1_Simulation_UpdateRate,1348,Variable
BoilerType_Simulation_Start,15013,Method
BoilerType_Simulation_Suspend,15014,Method
BoilerType_Simulation_Resume,15015,Method
BoilerType_Simulation_Halt,15016,Method
BoilerType_Simulation_Reset,15017,Method
Boilers_Boiler1_Simulation_Start,15018,Method
Boilers_Boiler1_Simulation_Suspend,15019,Method
Boilers_Boiler1_Simulation_Resume,15020,Method
Boilers_Boiler1_Simulation_Halt,15021,Method
Boilers_Boiler1_Simulation_Reset,15022,Method
