GenericControllerType,210,ObjectType
CustomControllerType,513,ObjectType
FlowTo,985,ReferenceType
HotFlowTo,986,ReferenceType
SignalTo,987,ReferenceType
GenericControllerType_Measurement,988,Variable
GenericControllerType_SetPoint,989,Variable
GenericControllerType_ControlOut,990,Variable
GenericSensorType,991,ObjectType
GenericSensorType_Output,992,Variable
GenericSensorType_Output_Definition,993,Variable
GenericSensorType_Output_ValuePrecision,994,Variable
GenericSensorType_Output_EURange,995,Variable
GenericSensorType_Output_InstrumentRange,996,Variable
GenericSensorType_Output_EngineeringUnits,997,Variable
GenericActuatorType,998,ObjectType
GenericActuatorType_Input,999,Variable
GenericActuatorType_Input_Definition,1000,Variable
GenericActuatorType_Input_ValuePrecision,1001,Variable
GenericActuatorType_Input_EURange,1002,Variable
GenericActuatorType_Input_InstrumentRange,1003,Variable
GenericActuatorType_Input_EngineeringUnits,1004,Variable
CustomControllerType_Input1,1005,Variable
CustomControllerType_Input2,1006,Variable
CustomControllerType_Input3,1007,Variable
CustomControllerType_ControlOut,1008,Variable
CustomControllerType_DescriptionX,1009,Variable
ValveType,1010,ObjectType
ValveType_Input,1011,Variable
ValveType_Input_Definition,1012,Variable
ValveType_Input_ValuePrecision,1013,Variable
ValveType_Input_EURange,1014,Variable
ValveType_Input_InstrumentRange,1015,Variable
ValveType_Input_EngineeringUnits,1016,Variable
LevelControllerType,1017,ObjectType
LevelControllerType_Measurement,1018,Variable
LevelControllerType_SetPoint,1019,Variable
LevelControllerType_ControlOut,1020,Variable
FlowControllerType,1021,ObjectType
FlowControllerType_Measurement,1022,Variable
FlowControllerType_SetPoint,1023,Variable
FlowControllerType_ControlOut,1024,Variable
LevelIndicatorType,1025,ObjectType
LevelIndicatorType_Output,1026,Variable
LevelIndicatorType_Output_Definition,1027,Variable
LevelIndicatorType_Output_ValuePrecision,1028,Variable
LevelIndicatorType_Output_EURange,1029,Variable
LevelIndicatorType_Output_InstrumentRange,1030,Variable
LevelIndicatorType_Output_EngineeringUnits,1031,Variable
FlowTransmitterType,1032,ObjectType
FlowTransmitterType_Output,1033,Variable
FlowTransmitterType_Output_Definition,1034,Variable
FlowTransmitterType_Output_ValuePrecision,1035,Variable
FlowTransmitterType_Output_EURange,1036,Variable
FlowTransmitterType_Output_InstrumentRange,1037,Variable
FlowTransmitterType_Output_EngineeringUnits,1038,Variable
BoilerStateMachineType,1039,ObjectType
BoilerStateMachineType_CurrentState,1040,Variable
BoilerStateMachineType_CurrentState_Id,1041,Variable
BoilerStateMachineType_CurrentState_Name,1042,Variable
BoilerStateMachineType_CurrentState_Number,1043,Variable
BoilerStateMachineType_CurrentState_EffectiveDisplayName,1044,Variable
BoilerStateMachineType_LastTransition,1045,Variable
BoilerStateMachineType_LastTransition_Id,1046,Variable
BoilerStateMachineType_LastTransition_Name,1047,Variable
BoilerStateMachineType_LastTransition_Number,1048,Variable
BoilerStateMachineType_LastTransition_TransitionTime,1049,Variable
BoilerStateMachineType_Creatable,1050,Variable
BoilerStateMachineType_Deletable,1051,Variable
BoilerStateMachineType_AutoDelete,1052,Variable
BoilerStateMachineType_RecycleCount,1053,Variable
BoilerStateMachineType_InstanceCount,1054,Variable
BoilerStateMachineType_MaxInstanceCount,1055,Variable
BoilerStateMachineType_MaxRecycleCount,1056,Variable
BoilerStateMachineType_ProgramDiagnostics,1057,Variable
BoilerStateMachineType_ProgramDiagnostics_CreateSessionId,1058,Variable
BoilerStateMachineType_ProgramDiagnostics_CreateClientName,1059,Variable
BoilerStateMachineType_ProgramDiagnostics_InvocationCreationTime,1060,Variable
BoilerStateMachineType_ProgramDiagnostics_LastTransitionTime,1061,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodCall,1062,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodSessionId,1063,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodInputArguments,1064,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodOutputArguments,1065,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodCallTime,1066,Variable
BoilerStateMachineType_ProgramDiagnostics_LastMethodReturnStatus,1067,Variable
BoilerStateMachineType_FinalResultData,1068,Object
BoilerStateMachineType_Ready,1069,Object
BoilerStateMachineType_Ready_StateNumber,1070,Variable
BoilerStateMachineType_Running,1071,Object
BoilerStateMachineType_Running_StateNumber,1072,Variable
BoilerStateMachineType_Suspended,1073,Object
BoilerStateMachineType_Suspended_StateNumber,1074,Variable
BoilerStateMachineType_Halted,1075,Object
BoilerStateMachineType_Halted_StateNumber,1076,Variable
BoilerStateMachineType_HaltedToReady,1077,Object
BoilerStateMachineType_HaltedToReady_TransitionNumber,1078,Variable
BoilerStateMachineType_ReadyToRunning,1079,Object
BoilerStateMachineType_ReadyToRunning_TransitionNumber,1080,Variable
BoilerStateMachineType_RunningToHalted,1081,Object
BoilerStateMachineType_RunningToHalted_TransitionNumber,1082,Variable
BoilerStateMachineType_RunningToReady,1083,Object
BoilerStateMachineType_RunningToReady_TransitionNumber,1084,Variable
BoilerStateMachineType_RunningToSuspended,1085,Object
BoilerStateMachineType_RunningToSuspended_TransitionNumber,1086,Variable
BoilerStateMachineType_SuspendedToRunning,1087,Object
BoilerStateMachineType_SuspendedToRunning_TransitionNumber,1088,Variable
BoilerStateMachineType_SuspendedToHalted,1089,Object
BoilerStateMachineType_SuspendedToHalted_TransitionNumber,1090,Variable
BoilerStateMachineType_SuspendedToReady,1091,Object
BoilerStateMachineType_SuspendedToReady_TransitionNumber,1092,Variable
BoilerStateMachineType_ReadyToHalted,1093,Object
BoilerStateMachineType_ReadyToHalted_TransitionNumber,1094,Variable
BoilerStateMachineType_Start,1095,Method
BoilerStateMachineType_Suspend,1096,Method
BoilerStateMachineType_Resume,1097,Method
BoilerStateMachineType_Halt,1098,Method
BoilerStateMachineType_Reset,1099,Method
BoilerStateMachineType_UpdateRate,1100,Variable
BoilerInputPipeType,1101,ObjectType
BoilerInputPipeType_FlowTransmitter1,1102,Object
BoilerInputPipeType_FlowTransmitter1_Output,1103,Variable
BoilerInputPipeType_FlowTransmitter1_Output_Definition,1104,Variable
BoilerInputPipeType_FlowTransmitter1_Output_ValuePrecision,1105,Variable
BoilerInputPipeType_FlowTransmitter1_Output_EURange,1106,Variable
BoilerInputPipeType_FlowTransmitter1_Output_InstrumentRange,1107,Variable
BoilerInputPipeType_FlowTransmitter1_Output_EngineeringUnits,1108,Variable
BoilerInputPipeType_Valve,1109,Object
BoilerInputPipeType_Valve_Input,1110,Variable
BoilerInputPipeType_Valve_Input_Definition,1111,Variable
BoilerInputPipeType_Valve_Input_ValuePrecision,1112,Variable
BoilerInputPipeType_Valve_Input_EURange,1113,Variable
BoilerInputPipeType_Valve_Input_InstrumentRange,1114,Variable
BoilerInputPipeType_Valve_Input_EngineeringUnits,1115,Variable
BoilerDrumType,1116,ObjectType
BoilerDrumType_LevelIndicator,1117,Object
BoilerDrumType_LevelIndicator_Output,1118,Variable
BoilerDrumType_LevelIndicator_Output_Definition,1119,Variable
BoilerDrumType_LevelIndicator_Output_ValuePrecision,1120,Variable
BoilerDrumType_LevelIndicator_Output_EURange,1121,Variable
BoilerDrumType_LevelIndicator_Output_InstrumentRange,1122,Variable
BoilerDrumType_LevelIndicator_Output_EngineeringUnits,1123,Variable
BoilerOutputPipeType,1124,ObjectType
BoilerOutputPipeType_FlowTransmitter2,1125,Object
BoilerOutputPipeType_FlowTransmitter2_Output,1126,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_Definition,1127,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_ValuePrecision,1128,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_EURange,1129,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_InstrumentRange,1130,Variable
BoilerOutputPipeType_FlowTransmitter2_Output_EngineeringUnits,1131,Variable
BoilerType,1132,ObjectType
BoilerType_InputPipe,1133,Object
BoilerType_InputPipe_FlowTransmitter1,1134,Object
BoilerType_InputPipe_FlowTransmitter1_Output,1135,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_Definition,1136,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_ValuePrecision,1137,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_EURange,1138,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_InstrumentRange,1139,Variable
BoilerType_InputPipe_FlowTransmitter1_Output_EngineeringUnits,1140,Variable
BoilerType_InputPipe_Valve,1141,Object
BoilerType_InputPipe_Valve_Input,1142,Variable
BoilerType_InputPipe_Valve_Input_Definition,1143,Variable
BoilerType_InputPipe_Valve_Input_ValuePrecision,1144,Variable
BoilerType_InputPipe_Valve_Input_EURange,1145,Variable
BoilerType_InputPipe_Valve_Input_InstrumentRange,1146,Variable
BoilerType_InputPipe_Valve_Input_EngineeringUnits,1147,Variable
BoilerType_Drum,1148,Object
BoilerType_Drum_LevelIndicator,1149,Object
BoilerType_Drum_LevelIndicator_Output,1150,Variable
BoilerType_Drum_LevelIndicator_Output_Definition,1151,Variable
BoilerType_Drum_LevelIndicator_Output_ValuePrecision,1152,Variable
BoilerType_Drum_LevelIndicator_Output_EURange,1153,Variable
BoilerType_Drum_LevelIndicator_Output_InstrumentRange,1154,Variable
BoilerType_Drum_LevelIndicator_Output_EngineeringUnits,1155,Variable
BoilerType_OutputPipe,1156,Object
BoilerType_OutputPipe_FlowTransmitter2,1157,Object
BoilerType_OutputPipe_FlowTransmitter2_Output,1158,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_Definition,1159,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_ValuePrecision,1160,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_EURange,1161,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_InstrumentRange,1162,Variable
BoilerType_OutputPipe_FlowTransmitter2_Output_EngineeringUnits,1163,Variable
BoilerType_FlowController,1164,Object
BoilerType_FlowController_Measurement,1165,Variable
BoilerType_FlowController_SetPoint,1166,Variable
BoilerType_FlowController_ControlOut,1167,Variable
BoilerType_LevelController,1168,Object
BoilerType_LevelController_Measurement,1169,Variable
BoilerType_LevelController_SetPoint,1170,Variable
BoilerType_LevelController_ControlOut,1171,Variable
BoilerType_CustomController,1172,Object
BoilerType_CustomController_Input1,1173,Variable
BoilerType_CustomController_Input2,1174,Variable
BoilerType_CustomController_Input3,1175,Variable
BoilerType_CustomController_ControlOut,1176,Variable
BoilerType_CustomController_DescriptionX,1177,Variable
BoilerType_Simulation,1178,Object
BoilerType_Simulation_CurrentState,1179,Variable
BoilerType_Simulation_CurrentState_Id,1180,Variable
BoilerType_Simulation_CurrentState_Name,1181,Variable
BoilerType_Simulation_CurrentState_Number,1182,Variable
BoilerType_Simulation_CurrentState_EffectiveDisplayName,1183,Variable
BoilerType_Simulation_LastTransition,1184,Variable
BoilerType_Simulation_LastTransition_Id,1185,Variable
BoilerType_Simulation_LastTransition_Name,1186,Variable
BoilerType_Simulation_LastTransition_Number,1187,Variable
BoilerType_Simulation_LastTransition_TransitionTime,1188,Variable
BoilerType_Simulation_Deletable,1190,Variable
BoilerType_Simulation_AutoDelete,1191,Variable
BoilerType_Simulation_RecycleCount,1192,Variable
BoilerType_Simulation_ProgramDiagnostics,1196,Variable
BoilerType_Simulation_ProgramDiagnostics_CreateSessionId,1197,Variable
BoilerType_Simulation_ProgramDiagnostics_CreateClientName,1198,Variable
BoilerType_Simulation_ProgramDiagnostics_InvocationCreationTime,1199,Variable
BoilerType_Simulation_ProgramDiagnostics_LastTransitionTime,1200,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodCall,1201,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodSessionId,1202,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodInputArguments,1203,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodOutputArguments,1204,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodCallTime,1205,Variable
BoilerType_Simulation_ProgramDiagnostics_LastMethodReturnStatus,1206,Variable
BoilerType_Simulation_FinalResultData,1207,Object
BoilerType_Simulation_Start,1234,Method
BoilerType_Simulation_Suspend,1235,Method
BoilerType_Simulation_Resume,1236,Method
BoilerType_Simulation_Halt,1237,Method
BoilerType_Simulation_Reset,1238,Method
BoilerType_Simulation_UpdateRate,1239,Variable
Boilers,1240,Object
Boilers_Boiler1,1241,Object
Boilers_Boiler1_InputPipe,1242,Object
Boilers_Boiler1_InputPipe_FlowTransmitter1,1243,Object
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output,1244,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_Definition,1245,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_ValuePrecision,1246,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_EURange,1247,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_InstrumentRange,1248,Variable
Boilers_Boiler1_InputPipe_FlowTransmitter1_Output_EngineeringUnits,1249,Variable
Boilers_Boiler1_InputPipe_Valve,1250,Object
Boilers_Boiler1_InputPipe_Valve_Input,1251,Variable
Boilers_Boiler1_InputPipe_Valve_Input_Definition,1252,Variable
Boilers_Boiler1_InputPipe_Valve_Input_ValuePrecision,1253,Variable
Boilers_Boiler1_InputPipe_Valve_Input_EURange,1254,Variable
Boilers_Boiler1_InputPipe_Valve_Input_InstrumentRange,1255,Variable
Boilers_Boiler1_InputPipe_Valve_Input_EngineeringUnits,1256,Variable
Boilers_Boiler1_Drum,1257,Object
Boilers_Boiler1_Drum_LevelIndicator,1258,Object
Boilers_Boiler1_Drum_LevelIndicator_Output,1259,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_Definition,1260,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_ValuePrecision,1261,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_EURange,1262,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_InstrumentRange,1263,Variable
Boilers_Boiler1_Drum_LevelIndicator_Output_EngineeringUnits,1264,Variable
Boilers_Boiler1_OutputPipe,1265,Object
Boilers_Boiler1_OutputPipe_FlowTransmitter2,1266,Object
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output,1267,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_Definition,1268,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_ValuePrecision,1269,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_EURange,1270,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_InstrumentRange,1271,Variable
Boilers_Boiler1_OutputPipe_FlowTransmitter2_Output_EngineeringUnits,1272,Variable
Boilers_Boiler1_FlowController,1273,Object
Boilers_Boiler1_FlowController_Measurement,1274,Variable
Boilers_Boiler1_FlowController_SetPoint,1275,Variable
Boilers_Boiler1_FlowController_ControlOut,1276,Variable
Boilers_Boiler1_LevelController,1277,Object
Boilers_Boiler1_LevelController_Measurement,1278,Variable
Boilers_Boiler1_LevelController_SetPoint,1279,Variable
Boilers_Boiler1_LevelController_ControlOut,1280,Variable
Boilers_Boiler1_CustomController,1281,Object
Boilers_Boiler1_CustomController_Input1,1282,Variable
Boilers_Boiler1_CustomController_Input2,1283,Variable
Boilers_Boiler1_CustomController_Input3,1284,Variable
Boilers_Boiler1_CustomController_ControlOut,1285,Variable
Boilers_Boiler1_CustomController_DescriptionX,1286,Variable
Boilers_Boiler1_Simulation,1287,Object
Boilers_Boiler1_Simulation_CurrentState,1288,Variable
Boilers_Boiler1_Simulation_CurrentState_Id,1289,Variable
Boilers_Boiler1_Simulation_CurrentState_Name,1290,Variable
Boilers_Boiler1_Simulation_CurrentState_Number,1291,Variable
Boilers_Boiler1_Simulation_CurrentState_EffectiveDisplayName,1292,Variable
Boilers_Boiler1_Simulation_LastTransition,1293,Variable
Boilers_Boiler1_Simulation_LastTransition_Id,1294,Variable
Boilers_Boiler1_Simulation_LastTransition_Name,1295,Variable
Boilers_Boiler1_Simulation_LastTransition_Number,1296,Variable
Boilers_Boiler1_Simulation_LastTransition_TransitionTime,1297,Variable
Boilers_Boiler1_Simulation_Deletable,1299,Variable
Boilers_Boiler1_Simulation_AutoDelete,1300,Variable
Boilers_Boiler1_Simulation_RecycleCount,1301,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics,1305,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_CreateSessionId,1306,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_CreateClientName,1307,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_InvocationCreationTime,1308,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastTransitionTime,1309,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodCall,1310,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodSessionId,1311,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodInputArguments,1312,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodOutputArguments,1313,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodCallTime,1314,Variable
Boilers_Boiler1_Simulation_ProgramDiagnostics_LastMethodReturnStatus,1315,Variable
Boilers_Boiler1_Simulation_FinalResultData,1316,Object
Boilers_Boiler1_Simulation_Start,1343,Method
Boilers_Boiler1_Simulation_Suspend,1344,Method
Boilers_Boiler1_Simulation_Resume,1345,Method
Boilers_Boiler1_Simulation_Halt,1346,Method
Boilers_Boiler1_Simulation_Reset,1347,Method
Boilers_Boiler1_Simulation_UpdateRate,1348,Variable
BoilerStateMachineType_LastTransition_EffectiveTransitionTime,1349,Variable
BoilerType_Simulation_LastTransition_EffectiveTransitionTime,1350,Variable
Boilers_Boiler1_Simulation_LastTransition_EffectiveTransitionTime,1351,Variable
